datetime,CC,CC_estimates
2024-06-15 07:30:00,0,0
2024-06-15 08:00:00,0,0
2024-06-15 08:30:00,0,0
2024-06-15 09:00:00,0,0
2024-06-15 09:30:00,0,0
2024-06-15 10:00:00,0,0
2024-06-15 10:30:00,0,0
2024-06-15 11:00:00,0,0
2024-06-15 11:30:00,0,0
2024-06-15 12:00:00,0,0
2024-06-15 12:30:00,0,0
2024-06-15 13:00:00,0,0
2024-06-15 13:30:00,0,0
2024-06-15 14:00:00,0,0
2024-06-15 14:30:00,0,0
2024-06-15 15:00:00,0,0
2024-06-15 15:30:00,0,0
2024-06-15 16:00:00,0,0
2024-06-15 16:30:00,0,0
2024-06-15 17:00:00,0,0
2024-06-15 17:30:00,0,0
2024-06-15 18:00:00,0,0
2024-06-15 18:30:00,0,0
2024-06-15 19:00:00,0,0
2024-06-15 19:30:00,0,0
2024-06-15 20:00:00,0,0
2024-06-15 20:30:00,0,0
2024-06-15 21:00:00,0,0
2024-06-15 21:30:00,0,0
2024-06-15 22:00:00,0,0
2024-06-15 22:30:00,0,0
2024-06-15 23:00:00,0,0
2024-06-15 23:30:00,0,0
2024-06-16 00:00:00,0,0
2024-06-16 00:30:00,0,0
2024-06-16 01:00:00,0,0
2024-06-16 01:30:00,0,0
2024-06-16 02:00:00,0,0
2024-06-16 02:30:00,0,0
2024-06-16 03:00:00,0,0
2024-06-16 03:30:00,0,0
2024-06-16 04:00:00,0,0
2024-06-16 04:30:00,0,0
2024-06-16 05:00:00,0,0
2024-06-16 05:30:00,0,0
2024-06-16 06:00:00,0,0
2024-06-16 06:30:00,0,0
2024-06-16 07:00:00,0,0
2024-06-16 07:30:00,0,0
2024-06-16 08:00:00,0,0
2024-06-16 08:30:00,0,0
2024-06-16 09:00:00,0,0
2024-06-16 09:30:00,0,0
2024-06-16 10:00:00,0,0
2024-06-16 10:30:00,0,0
2024-06-16 11:00:00,0,0
2024-06-16 11:30:00,0,0
2024-06-16 12:00:00,0,0
2024-06-16 12:30:00,0,0
2024-06-16 13:00:00,0,0
2024-06-16 13:30:00,0,0
2024-06-16 14:00:00,0,0
2024-06-16 14:30:00,0,0
2024-06-16 15:00:00,0,0
2024-06-16 15:30:00,0,0
2024-06-16 16:00:00,0,0
2024-06-16 16:30:00,0,0
2024-06-16 17:00:00,0,0
2024-06-16 17:30:00,0,0
2024-06-16 18:00:00,0,0
2024-06-16 18:30:00,0,0
2024-06-16 19:00:00,0,0
2024-06-16 19:30:00,0,0
2024-06-16 20:00:00,0,0
2024-06-16 20:30:00,0,0
2024-06-16 21:00:00,0,0
2024-06-16 21:30:00,0,0
2024-06-16 22:00:00,0,0
2024-06-16 22:30:00,0,0
2024-06-16 23:00:00,0,0
2024-06-16 23:30:00,0,0
2024-06-17 00:00:00,0,0
2024-06-17 00:30:00,0,0
2024-06-17 01:00:00,0,0
2024-06-17 01:30:00,0,0
2024-06-17 02:00:00,0,0
2024-06-17 02:30:00,0,0
2024-06-17 03:00:00,0,0
2024-06-17 03:30:00,0,0
2024-06-17 04:00:00,0,0
2024-06-17 04:30:00,0,0
2024-06-17 05:00:00,0,0
2024-06-17 05:30:00,0,0
2024-06-17 06:00:00,0,0
2024-06-17 06:30:00,0,0
2024-06-17 07:00:00,0,0
2024-06-17 07:30:00,0,0
2024-06-17 08:00:00,0,0
2024-06-17 08:30:00,0,0
2024-06-17 09:00:00,0,0
2024-06-17 09:30:00,3,3
2024-06-17 10:00:00,23,24
2024-06-17 10:30:00,24,25
2024-06-17 11:00:00,12,13
2024-06-17 11:30:00,1,2
2024-06-17 12:00:00,5,6
2024-06-17 12:30:00,5,6
2024-06-17 13:00:00,5,6
2024-06-17 13:30:00,0,1
2024-06-17 14:00:00,-1,0
2024-06-17 14:30:00,-1,0
2024-06-17 15:00:00,-1,0
2024-06-17 15:30:00,1,1
2024-06-17 16:00:00,0,0
2024-06-17 16:30:00,0,0
2024-06-17 17:00:00,0,0
2024-06-17 17:30:00,0,0
2024-06-17 18:00:00,0,0
2024-06-17 18:30:00,0,0
2024-06-17 19:00:00,0,0
2024-06-17 19:30:00,0,0
2024-06-17 20:00:00,0,0
2024-06-17 20:30:00,0,0
2024-06-17 21:00:00,0,0
2024-06-17 21:30:00,0,0
2024-06-17 22:00:00,0,0
2024-06-17 22:30:00,0,0
2024-06-17 23:00:00,0,0
2024-06-17 23:30:00,0,0
2024-06-18 00:00:00,0,0
2024-06-18 00:30:00,0,0
2024-06-18 01:00:00,0,0
2024-06-18 01:30:00,0,0
2024-06-18 02:00:00,0,0
2024-06-18 02:30:00,0,0
2024-06-18 03:00:00,0,0
2024-06-18 03:30:00,0,0
2024-06-18 04:00:00,0,0
2024-06-18 04:30:00,0,0
2024-06-18 05:00:00,0,0
2024-06-18 05:30:00,0,0
2024-06-18 06:00:00,0,0
2024-06-18 06:30:00,0,0
2024-06-18 07:00:00,0,0
2024-06-18 07:30:00,0,0
2024-06-18 08:00:00,3,3
2024-06-18 08:30:00,17,17
2024-06-18 09:00:00,17,17
2024-06-18 09:30:00,6,6
2024-06-18 10:00:00,12,12
2024-06-18 10:30:00,17,17
2024-06-18 11:00:00,13,13
2024-06-18 11:30:00,7,7
2024-06-18 12:00:00,3,3
2024-06-18 12:30:00,4,4
2024-06-18 13:00:00,5,5
2024-06-18 13:30:00,12,12
2024-06-18 14:00:00,16,16
2024-06-18 14:30:00,16,16
2024-06-18 15:00:00,11,11
2024-06-18 15:30:00,12,12
2024-06-18 16:00:00,12,12
2024-06-18 16:30:00,12,12
2024-06-18 17:00:00,5,5
2024-06-18 17:30:00,0,0
2024-06-18 18:00:00,0,0
2024-06-18 18:30:00,0,0
2024-06-18 19:00:00,0,0
2024-06-18 19:30:00,0,0
2024-06-18 20:00:00,0,0
2024-06-18 20:30:00,0,0
2024-06-18 21:00:00,1,0
2024-06-18 21:30:00,1,0
2024-06-18 22:00:00,1,0
2024-06-18 22:30:00,1,0
2024-06-18 23:00:00,1,0
2024-06-18 23:30:00,1,0
2024-06-19 00:00:00,1,0
2024-06-19 00:30:00,0,0
2024-06-19 01:00:00,0,0
2024-06-19 01:30:00,0,0
2024-06-19 02:00:00,0,0
2024-06-19 02:30:00,0,0
2024-06-19 03:00:00,0,0
2024-06-19 03:30:00,0,0
2024-06-19 04:00:00,0,0
2024-06-19 04:30:00,0,0
2024-06-19 05:00:00,0,0
2024-06-19 05:30:00,0,0
2024-06-19 06:00:00,0,0
2024-06-19 06:30:00,0,0
2024-06-19 07:00:00,0,0
2024-06-19 07:30:00,0,0
2024-06-19 08:00:00,8,8
2024-06-19 08:30:00,12,12
2024-06-19 09:00:00,12,12
2024-06-19 09:30:00,10,10
2024-06-19 10:00:00,4,4
2024-06-19 10:30:00,8,8
2024-06-19 11:00:00,8,8
2024-06-19 11:30:00,8,8
2024-06-19 12:00:00,24,23
2024-06-19 12:30:00,27,26
2024-06-19 13:00:00,21,20
2024-06-19 13:30:00,21,20
2024-06-19 14:00:00,20,19
2024-06-19 14:30:00,15,14
2024-06-19 15:00:00,2,0
2024-06-19 15:30:00,2,0
2024-06-19 16:00:00,2,0
2024-06-19 16:30:00,2,0
2024-06-19 17:00:00,2,0
2024-06-19 17:30:00,2,0
2024-06-19 18:00:00,2,0
2024-06-19 18:30:00,2,0
2024-06-19 19:00:00,2,0
2024-06-19 19:30:00,2,0
2024-06-19 20:00:00,2,0
2024-06-19 20:30:00,2,0
2024-06-19 21:00:00,2,0
2024-06-19 21:30:00,2,0
2024-06-19 22:00:00,2,0
2024-06-19 22:30:00,2,0
2024-06-19 23:00:00,2,0
2024-06-19 23:30:00,2,0
2024-06-20 00:00:00,2,0
2024-06-20 00:30:00,0,0
2024-06-20 01:00:00,0,0
2024-06-20 01:30:00,0,0
2024-06-20 02:00:00,0,0
2024-06-20 02:30:00,0,0
2024-06-20 03:00:00,0,0
2024-06-20 03:30:00,0,0
2024-06-20 04:00:00,0,0
2024-06-20 04:30:00,0,0
2024-06-20 05:00:00,0,0
2024-06-20 05:30:00,0,0
2024-06-20 06:00:00,0,0
2024-06-20 06:30:00,0,0
2024-06-20 07:00:00,0,0
2024-06-20 07:30:00,0,0
2024-06-20 08:00:00,2,2
2024-06-20 08:30:00,9,10
2024-06-20 09:00:00,12,13
2024-06-20 09:30:00,12,13
2024-06-20 10:00:00,9,10
2024-06-20 10:30:00,10,11
2024-06-20 11:00:00,10,11
2024-06-20 11:30:00,5,6
2024-06-20 12:00:00,-1,0
2024-06-20 12:30:00,-1,0
2024-06-20 13:00:00,3,4
2024-06-20 13:30:00,27,26
2024-06-20 14:00:00,37,35
2024-06-20 14:30:00,18,15
2024-06-20 15:00:00,12,9
2024-06-20 15:30:00,28,24
2024-06-20 16:00:00,29,25
2024-06-20 16:30:00,28,24
2024-06-20 17:00:00,7,2
2024-06-20 17:30:00,5,0
2024-06-20 18:00:00,5,0
2024-06-20 18:30:00,5,0
2024-06-20 19:00:00,5,0
2024-06-20 19:30:00,6,0
2024-06-20 20:00:00,6,0
2024-06-20 20:30:00,6,0
2024-06-20 21:00:00,6,0
2024-06-20 21:30:00,6,0
2024-06-20 22:00:00,6,0
2024-06-20 22:30:00,6,0
2024-06-20 23:00:00,6,0
2024-06-20 23:30:00,6,0
2024-06-21 00:00:00,6,0
2024-06-21 00:30:00,0,0
2024-06-21 01:00:00,0,0
2024-06-21 01:30:00,0,0
2024-06-21 02:00:00,0,0
2024-06-21 02:30:00,0,0
2024-06-21 03:00:00,0,0
2024-06-21 03:30:00,0,0
2024-06-21 04:00:00,0,0
2024-06-21 04:30:00,0,0
2024-06-21 05:00:00,0,0
2024-06-21 05:30:00,0,0
2024-06-21 06:00:00,0,0
2024-06-21 06:30:00,0,0
2024-06-21 07:00:00,0,0
2024-06-21 07:30:00,0,0
2024-06-21 08:00:00,0,0
2024-06-21 08:30:00,0,0
2024-06-21 09:00:00,0,0
2024-06-21 09:30:00,0,0
2024-06-21 10:00:00,0,0
2024-06-21 10:30:00,0,0
2024-06-21 11:00:00,0,0
2024-06-21 11:30:00,0,0
2024-06-21 12:00:00,0,0
2024-06-21 12:30:00,0,0
2024-06-21 13:00:00,0,0
2024-06-21 13:30:00,0,0
2024-06-21 14:00:00,0,0
2024-06-21 14:30:00,0,0
2024-06-21 15:00:00,0,0
2024-06-21 15:30:00,0,0
2024-06-21 16:00:00,0,0
2024-06-21 16:30:00,0,0
2024-06-21 17:00:00,0,0
2024-06-21 17:30:00,0,0
2024-06-21 18:00:00,0,0
2024-06-21 18:30:00,0,0
2024-06-21 19:00:00,1,0
2024-06-21 19:30:00,1,0
2024-06-21 20:00:00,1,0
2024-06-21 20:30:00,1,0
2024-06-21 21:00:00,1,0
2024-06-21 21:30:00,1,0
2024-06-21 22:00:00,1,0
2024-06-21 22:30:00,1,0
2024-06-21 23:00:00,1,0
2024-06-21 23:30:00,1,0
2024-06-22 00:00:00,1,0
2024-06-22 00:30:00,0,0
2024-06-22 01:00:00,0,0
2024-06-22 01:30:00,0,0
2024-06-22 02:00:00,0,0
2024-06-22 02:30:00,0,0
2024-06-22 03:00:00,0,0
2024-06-22 03:30:00,0,0
2024-06-22 04:00:00,0,0
2024-06-22 04:30:00,0,0
2024-06-22 05:00:00,0,0
2024-06-22 05:30:00,0,0
2024-06-22 06:00:00,0,0
2024-06-22 06:30:00,0,0
2024-06-22 07:00:00,0,0
2024-06-22 07:30:00,0,0
2024-06-22 08:00:00,0,0
2024-06-22 08:30:00,0,0
2024-06-22 09:00:00,0,0
2024-06-22 09:30:00,0,0
2024-06-22 10:00:00,0,0
2024-06-22 10:30:00,0,0
2024-06-22 11:00:00,0,0
2024-06-22 11:30:00,0,0
2024-06-22 12:00:00,0,0
2024-06-22 12:30:00,0,0
2024-06-22 13:00:00,0,0
2024-06-22 13:30:00,0,0
2024-06-22 14:00:00,0,0
2024-06-22 14:30:00,0,0
2024-06-22 15:00:00,0,0
2024-06-22 15:30:00,0,0
2024-06-22 16:00:00,0,0
2024-06-22 16:30:00,0,0
2024-06-22 17:00:00,0,0
2024-06-22 17:30:00,0,0
2024-06-22 18:00:00,0,0
2024-06-22 18:30:00,0,0
2024-06-22 19:00:00,0,0
2024-06-22 19:30:00,0,0
2024-06-22 20:00:00,0,0
2024-06-22 20:30:00,0,0
2024-06-22 21:00:00,0,0
2024-06-22 21:30:00,0,0
2024-06-22 22:00:00,0,0
2024-06-22 22:30:00,0,0
2024-06-22 23:00:00,0,0
2024-06-22 23:30:00,0,0
2024-06-23 00:00:00,0,0
2024-06-23 00:30:00,0,0
2024-06-23 01:00:00,0,0
2024-06-23 01:30:00,0,0
2024-06-23 02:00:00,0,0
2024-06-23 02:30:00,0,0
2024-06-23 03:00:00,0,0
2024-06-23 03:30:00,0,0
2024-06-23 04:00:00,0,0
2024-06-23 04:30:00,0,0
2024-06-23 05:00:00,0,0
2024-06-23 05:30:00,0,0
2024-06-23 06:00:00,0,0
2024-06-23 06:30:00,0,0
2024-06-23 07:00:00,0,0
2024-06-23 07:30:00,0,0
2024-06-23 08:00:00,0,0
2024-06-23 08:30:00,0,0
2024-06-23 09:00:00,0,0
2024-06-23 09:30:00,0,0
2024-06-23 10:00:00,0,0
2024-06-23 10:30:00,0,0
2024-06-23 11:00:00,0,0
2024-06-23 11:30:00,0,0
2024-06-23 12:00:00,0,0
2024-06-23 12:30:00,0,0
2024-06-23 13:00:00,0,0
2024-06-23 13:30:00,0,0
2024-06-23 14:00:00,0,0
2024-06-23 14:30:00,0,0
2024-06-23 15:00:00,0,0
2024-06-23 15:30:00,0,0
2024-06-23 16:00:00,0,0
2024-06-23 16:30:00,0,0
2024-06-23 17:00:00,0,0
2024-06-23 17:30:00,0,0
2024-06-23 18:00:00,0,0
2024-06-23 18:30:00,0,0
2024-06-23 19:00:00,0,0
2024-06-23 19:30:00,0,0
2024-06-23 20:00:00,0,0
2024-06-23 20:30:00,0,0
2024-06-23 21:00:00,0,0
2024-06-23 21:30:00,0,0
2024-06-23 22:00:00,0,0
2024-06-23 22:30:00,0,0
2024-06-23 23:00:00,0,0
2024-06-23 23:30:00,0,0
2024-06-24 00:00:00,0,0
2024-06-24 00:30:00,0,0
2024-06-24 01:00:00,0,0
2024-06-24 01:30:00,0,0
2024-06-24 02:00:00,0,0
2024-06-24 02:30:00,0,0
2024-06-24 03:00:00,0,0
2024-06-24 03:30:00,0,0
2024-06-24 04:00:00,0,0
2024-06-24 04:30:00,0,0
2024-06-24 05:00:00,0,0
2024-06-24 05:30:00,0,0
2024-06-24 06:00:00,0,0
2024-06-24 06:30:00,0,0
2024-06-24 07:00:00,0,0
2024-06-24 07:30:00,0,0
2024-06-24 08:00:00,5,4
2024-06-24 08:30:00,26,23
2024-06-24 09:00:00,32,28
2024-06-24 09:30:00,33,29
2024-06-24 10:00:00,20,15
2024-06-24 10:30:00,28,22
2024-06-24 11:00:00,26,20
2024-06-24 11:30:00,19,12
2024-06-24 12:00:00,16,9
2024-06-24 12:30:00,16,9
2024-06-24 13:00:00,14,7
2024-06-24 13:30:00,9,2
2024-06-24 14:00:00,9,2
2024-06-24 14:30:00,9,2
2024-06-24 15:00:00,9,2
2024-06-24 15:30:00,9,2
2024-06-24 16:00:00,9,2
2024-06-24 16:30:00,9,2
2024-06-24 17:00:00,9,2
2024-06-24 17:30:00,9,2
2024-06-24 18:00:00,9,2
2024-06-24 18:30:00,9,2
2024-06-24 19:00:00,9,2
2024-06-24 19:30:00,9,2
2024-06-24 20:00:00,8,1
2024-06-24 20:30:00,7,0
2024-06-24 21:00:00,7,0
2024-06-24 21:30:00,7,0
2024-06-24 22:00:00,7,0
2024-06-24 22:30:00,7,0
2024-06-24 23:00:00,7,0
2024-06-24 23:30:00,7,0
2024-06-25 00:00:00,7,0
2024-06-25 00:30:00,0,0
2024-06-25 01:00:00,0,0
2024-06-25 01:30:00,0,0
2024-06-25 02:00:00,0,0
2024-06-25 02:30:00,0,0
2024-06-25 03:00:00,0,0
2024-06-25 03:30:00,0,0
2024-06-25 04:00:00,0,0
2024-06-25 04:30:00,0,0
2024-06-25 05:00:00,0,0
2024-06-25 05:30:00,0,0
2024-06-25 06:00:00,0,0
2024-06-25 06:30:00,0,0
2024-06-25 07:00:00,0,0
2024-06-25 07:30:00,0,0
2024-06-25 08:00:00,2,2
2024-06-25 08:30:00,5,5
2024-06-25 09:00:00,5,5
2024-06-25 09:30:00,28,31
2024-06-25 10:00:00,40,44
2024-06-25 10:30:00,35,40
2024-06-25 11:00:00,3,11
2024-06-25 11:30:00,-9,0
2024-06-25 12:00:00,9,19
2024-06-25 12:30:00,11,21
2024-06-25 13:00:00,11,21
2024-06-25 13:30:00,2,13
2024-06-25 14:00:00,-1,10
2024-06-25 14:30:00,-7,5
2024-06-25 15:00:00,-13,0
2024-06-25 15:30:00,-13,0
2024-06-25 16:00:00,-13,0
2024-06-25 16:30:00,-13,0
2024-06-25 17:00:00,-13,0
2024-06-25 17:30:00,-13,0
2024-06-25 18:00:00,-13,0
2024-06-25 18:30:00,-13,0
2024-06-25 19:00:00,-13,0
2024-06-25 19:30:00,-13,0
2024-06-25 20:00:00,-13,0
2024-06-25 20:30:00,-13,0
2024-06-25 21:00:00,-13,0
2024-06-25 21:30:00,-13,0
2024-06-25 22:00:00,-13,0
2024-06-25 22:30:00,-13,0
2024-06-25 23:00:00,-13,0
2024-06-25 23:30:00,-13,0
2024-06-26 00:00:00,-13,0
2024-06-26 00:30:00,0,0
2024-06-26 01:00:00,0,0
2024-06-26 01:30:00,0,0
2024-06-26 02:00:00,0,0
2024-06-26 02:30:00,0,0
2024-06-26 03:00:00,0,0
2024-06-26 03:30:00,0,0
2024-06-26 04:00:00,0,0
2024-06-26 04:30:00,0,0
2024-06-26 05:00:00,0,0
2024-06-26 05:30:00,0,0
2024-06-26 06:00:00,0,0
2024-06-26 06:30:00,0,0
2024-06-26 07:00:00,0,0
2024-06-26 07:30:00,1,0
2024-06-26 08:00:00,29,31
2024-06-26 08:30:00,51,55
2024-06-26 09:00:00,49,53
2024-06-26 09:30:00,44,49
2024-06-26 10:00:00,2,12
2024-06-26 10:30:00,2,12
2024-06-26 11:00:00,0,10
2024-06-26 11:30:00,3,13
2024-06-26 12:00:00,13,24
2024-06-26 12:30:00,14,25
2024-06-26 13:00:00,14,25
2024-06-26 13:30:00,14,25
2024-06-26 14:00:00,8,20
2024-06-26 14:30:00,-14,0
2024-06-26 15:00:00,-14,0
2024-06-26 15:30:00,-14,0
2024-06-26 16:00:00,-14,0
2024-06-26 16:30:00,-14,0
2024-06-26 17:00:00,-14,0
2024-06-26 17:30:00,-14,0
2024-06-26 18:00:00,-13,0
2024-06-26 18:30:00,-13,0
2024-06-26 19:00:00,-13,0
2024-06-26 19:30:00,-13,0
2024-06-26 20:00:00,-13,0
2024-06-26 20:30:00,-13,0
2024-06-26 21:00:00,-13,0
2024-06-26 21:30:00,-13,0
2024-06-26 22:00:00,-13,0
2024-06-26 22:30:00,-13,0
2024-06-26 23:00:00,-13,0
2024-06-26 23:30:00,-13,0
2024-06-27 00:00:00,-13,0
2024-06-27 00:30:00,0,0
2024-06-27 01:00:00,0,0
2024-06-27 01:30:00,0,0
2024-06-27 02:00:00,0,0
2024-06-27 02:30:00,0,0
2024-06-27 03:00:00,0,0
2024-06-27 03:30:00,0,0
2024-06-27 04:00:00,0,0
2024-06-27 04:30:00,0,0
2024-06-27 05:00:00,0,0
2024-06-27 05:30:00,0,0
2024-06-27 06:00:00,0,0
2024-06-27 06:30:00,0,0
2024-06-27 07:00:00,0,0
2024-06-27 07:30:00,0,0
2024-06-27 08:00:00,4,4
2024-06-27 08:30:00,20,21
2024-06-27 09:00:00,24,25
2024-06-27 09:30:00,24,25
2024-06-27 10:00:00,3,5
2024-06-27 10:30:00,7,9
2024-06-27 11:00:00,7,9
2024-06-27 11:30:00,5,7
2024-06-27 12:00:00,0,2
2024-06-27 12:30:00,2,4
2024-06-27 13:00:00,12,14
2024-06-27 13:30:00,27,30
2024-06-27 14:00:00,29,32
2024-06-27 14:30:00,4,8
2024-06-27 15:00:00,7,11
2024-06-27 15:30:00,20,25
2024-06-27 16:00:00,18,23
2024-06-27 16:30:00,6,11
2024-06-27 17:00:00,-3,2
2024-06-27 17:30:00,-4,1
2024-06-27 18:00:00,-4,1
2024-06-27 18:30:00,-4,1
2024-06-27 19:00:00,-4,1
2024-06-27 19:30:00,-4,1
2024-06-27 20:00:00,-4,1
2024-06-27 20:30:00,-4,1
2024-06-27 21:00:00,-5,0
2024-06-27 21:30:00,-5,0
2024-06-27 22:00:00,-5,0
2024-06-27 22:30:00,-5,0
2024-06-27 23:00:00,-5,0
2024-06-27 23:30:00,-5,0
2024-06-28 00:00:00,-5,0
2024-06-28 00:30:00,0,0
2024-06-28 01:00:00,0,0
2024-06-28 01:30:00,0,0
2024-06-28 02:00:00,0,0
2024-06-28 02:30:00,0,0
2024-06-28 03:00:00,0,0
2024-06-28 03:30:00,0,0
2024-06-28 04:00:00,0,0
2024-06-28 04:30:00,0,0
2024-06-28 05:00:00,0,0
2024-06-28 05:30:00,0,0
2024-06-28 06:00:00,0,0
2024-06-28 06:30:00,0,0
2024-06-28 07:00:00,0,0
2024-06-28 07:30:00,1,0
2024-06-28 08:00:00,10,9
2024-06-28 08:30:00,19,18
2024-06-28 09:00:00,16,15
2024-06-28 09:30:00,16,15
2024-06-28 10:00:00,3,2
2024-06-28 10:30:00,1,0
2024-06-28 11:00:00,1,0
2024-06-28 11:30:00,1,0
2024-06-28 12:00:00,1,0
2024-06-28 12:30:00,1,0
2024-06-28 13:00:00,1,0
2024-06-28 13:30:00,1,0
2024-06-28 14:00:00,1,0
2024-06-28 14:30:00,1,0
2024-06-28 15:00:00,1,0
2024-06-28 15:30:00,1,0
2024-06-28 16:00:00,1,0
2024-06-28 16:30:00,1,0
2024-06-28 17:00:00,1,0
2024-06-28 17:30:00,1,0
2024-06-28 18:00:00,1,0
2024-06-28 18:30:00,1,0
2024-06-28 19:00:00,1,0
2024-06-28 19:30:00,1,0
2024-06-28 20:00:00,1,0
2024-06-28 20:30:00,3,1
2024-06-28 21:00:00,3,0
2024-06-28 21:30:00,3,0
2024-06-28 22:00:00,3,0
2024-06-28 22:30:00,3,0
2024-06-28 23:00:00,3,0
2024-06-28 23:30:00,3,0
2024-06-29 00:00:00,3,0
